videoTime;deviceName;eyeResolution;fov;targetFramerate;freezeTime;videoStartDelay;bufferingCount;networkLatency;videoResolution;videoLength;videoFrameRate;videoFrameCount;videoFinalFrame;deviceModel;freezes
19.16;;0x0;60;-1;0,9;0.09;11;1966,8 ;640x360;108.48;25.00;2712;479;G3 3500 (Dell Inc.);""
19.16;;0x0;60;-1;1,9;0.09;11;1966,8 ;640x360;108.48;25.00;2712;479;G3 3500 (Dell Inc.);""
19.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;491;G3 3500 (Dell Inc.);"[19,16-21,60:2,44s]"
20.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;516;G3 3500 (Dell Inc.);""
21.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;541;G3 3500 (Dell Inc.);""
22.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;566;G3 3500 (Dell Inc.);""
23.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;591;G3 3500 (Dell Inc.);""
24.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;616;G3 3500 (Dell Inc.);""
25.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;641;G3 3500 (Dell Inc.);""
26.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;666;G3 3500 (Dell Inc.);""
27.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;691;G3 3500 (Dell Inc.);""
28.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;716;G3 3500 (Dell Inc.);""
29.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;741;G3 3500 (Dell Inc.);""
30.64;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;766;G3 3500 (Dell Inc.);""
31.20;;0x0;60;-1;0,5;0.09;11;1966,8 ;640x360;108.48;25.00;2712;780;G3 3500 (Dell Inc.);""
31.20;;0x0;60;-1;1,5;0.09;11;1966,8 ;640x360;108.48;25.00;2712;780;G3 3500 (Dell Inc.);""
31.20;;0x0;60;-1;2,5;0.09;11;1966,8 ;640x360;108.48;25.00;2712;780;G3 3500 (Dell Inc.);""
31.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;793;G3 3500 (Dell Inc.);"[31,20-34,15:2,95s]"
32.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;818;G3 3500 (Dell Inc.);""
33.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;843;G3 3500 (Dell Inc.);""
34.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;868;G3 3500 (Dell Inc.);""
35.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;893;G3 3500 (Dell Inc.);""
36.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;918;G3 3500 (Dell Inc.);""
37.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;943;G3 3500 (Dell Inc.);""
38.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;968;G3 3500 (Dell Inc.);""
39.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;993;G3 3500 (Dell Inc.);""
40.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1018;G3 3500 (Dell Inc.);""
41.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1043;G3 3500 (Dell Inc.);""
42.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1068;G3 3500 (Dell Inc.);""
43.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1093;G3 3500 (Dell Inc.);""
43.84;;0x0;60;-1;0,9;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1096;G3 3500 (Dell Inc.);""
43.84;;0x0;60;-1;1,9;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1096;G3 3500 (Dell Inc.);""
43.84;;0x0;60;-1;2,9;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1096;G3 3500 (Dell Inc.);""
44.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1118;G3 3500 (Dell Inc.);"[43,84-46,89:3,05s]"
45.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1143;G3 3500 (Dell Inc.);""
46.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1168;G3 3500 (Dell Inc.);""
47.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1193;G3 3500 (Dell Inc.);""
48.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1218;G3 3500 (Dell Inc.);""
49.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1243;G3 3500 (Dell Inc.);""
50.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1268;G3 3500 (Dell Inc.);""
51.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1293;G3 3500 (Dell Inc.);""
52.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1318;G3 3500 (Dell Inc.);""
53.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1343;G3 3500 (Dell Inc.);""
54.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1368;G3 3500 (Dell Inc.);""
55.72;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1393;G3 3500 (Dell Inc.);""
55.76;;0x0;60;-1;1,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1394;G3 3500 (Dell Inc.);""
55.76;;0x0;60;-1;2,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1394;G3 3500 (Dell Inc.);""
55.76;;0x0;60;-1;3,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1394;G3 3500 (Dell Inc.);""
56.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1413;G3 3500 (Dell Inc.);"[55,76-59,00:3,24s]"
57.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1438;G3 3500 (Dell Inc.);""
58.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1463;G3 3500 (Dell Inc.);""
59.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1488;G3 3500 (Dell Inc.);""
60.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1513;G3 3500 (Dell Inc.);""
61.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1538;G3 3500 (Dell Inc.);""
62.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1563;G3 3500 (Dell Inc.);""
63.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1588;G3 3500 (Dell Inc.);""
64.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1613;G3 3500 (Dell Inc.);""
65.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1638;G3 3500 (Dell Inc.);""
66.52;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1663;G3 3500 (Dell Inc.);""
66.84;;0x0;60;-1;0,7;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1671;G3 3500 (Dell Inc.);""
66.84;;0x0;60;-1;1,7;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1671;G3 3500 (Dell Inc.);""
67.16;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1679;G3 3500 (Dell Inc.);"[66,84-69,25:2,41s]"
68.16;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1704;G3 3500 (Dell Inc.);""
69.16;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1729;G3 3500 (Dell Inc.);""
70.16;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1754;G3 3500 (Dell Inc.);""
71.16;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1779;G3 3500 (Dell Inc.);""
72.16;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1804;G3 3500 (Dell Inc.);""
73.16;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1829;G3 3500 (Dell Inc.);""
74.12;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1853;G3 3500 (Dell Inc.);""
74.12;;0x0;60;-1;1,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1853;G3 3500 (Dell Inc.);""
74.12;;0x0;60;-1;2,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1853;G3 3500 (Dell Inc.);""
74.12;;0x0;60;-1;3,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1853;G3 3500 (Dell Inc.);""
74.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1855;G3 3500 (Dell Inc.);"[74,12-78,11:3,99s]"
75.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1880;G3 3500 (Dell Inc.);""
76.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1905;G3 3500 (Dell Inc.);""
77.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1930;G3 3500 (Dell Inc.);""
78.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1955;G3 3500 (Dell Inc.);""
79.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;1980;G3 3500 (Dell Inc.);""
80.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2005;G3 3500 (Dell Inc.);""
81.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2030;G3 3500 (Dell Inc.);""
82.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2055;G3 3500 (Dell Inc.);""
83.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2080;G3 3500 (Dell Inc.);""
84.20;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2105;G3 3500 (Dell Inc.);""
85.12;;0x0;60;-1;0,1;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2128;G3 3500 (Dell Inc.);""
85.12;;0x0;60;-1;1,1;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2128;G3 3500 (Dell Inc.);""
85.12;;0x0;60;-1;2,1;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2128;G3 3500 (Dell Inc.);""
85.24;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2131;G3 3500 (Dell Inc.);"[85,12-88,12:3,00s]"
86.24;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2156;G3 3500 (Dell Inc.);""
87.24;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2181;G3 3500 (Dell Inc.);""
88.24;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2206;G3 3500 (Dell Inc.);""
89.24;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2231;G3 3500 (Dell Inc.);""
90.24;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2256;G3 3500 (Dell Inc.);""
91.24;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2281;G3 3500 (Dell Inc.);""
92.24;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2306;G3 3500 (Dell Inc.);""
92.64;;0x0;60;-1;0,6;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2316;G3 3500 (Dell Inc.);""
92.64;;0x0;60;-1;1,6;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2316;G3 3500 (Dell Inc.);""
92.64;;0x0;60;-1;2,6;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2316;G3 3500 (Dell Inc.);""
93.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2325;G3 3500 (Dell Inc.);"[92,64-95,91:3,27s]"
94.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2350;G3 3500 (Dell Inc.);""
95.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2375;G3 3500 (Dell Inc.);""
96.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2400;G3 3500 (Dell Inc.);""
97.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2425;G3 3500 (Dell Inc.);""
98.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2450;G3 3500 (Dell Inc.);""
99.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2475;G3 3500 (Dell Inc.);""
100.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2500;G3 3500 (Dell Inc.);""
101.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2525;G3 3500 (Dell Inc.);""
102.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2550;G3 3500 (Dell Inc.);""
103.00;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2575;G3 3500 (Dell Inc.);""
103.84;;0x0;60;-1;0,2;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2596;G3 3500 (Dell Inc.);""
103.84;;0x0;60;-1;1,2;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2596;G3 3500 (Dell Inc.);""
103.84;;0x0;60;-1;2,2;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2596;G3 3500 (Dell Inc.);""
103.84;;0x0;60;-1;3,2;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2596;G3 3500 (Dell Inc.);""
104.60;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2615;G3 3500 (Dell Inc.);"[103,84-107,29:3,45s]"
105.56;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2639;G3 3500 (Dell Inc.);""
106.56;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2664;G3 3500 (Dell Inc.);""
107.56;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2689;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;0,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;1,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
108.44;;0x0;60;-1;2,0;0.09;11;1966,8 ;640x360;108.48;25.00;2712;2711;G3 3500 (Dell Inc.);""
0.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;0;G3 3500 (Dell Inc.);"[108,44-111,45:3,01s]"
1.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;25;G3 3500 (Dell Inc.);""
2.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;50;G3 3500 (Dell Inc.);""
3.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;75;G3 3500 (Dell Inc.);""
4.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;100;G3 3500 (Dell Inc.);""
5.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;125;G3 3500 (Dell Inc.);""
6.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;150;G3 3500 (Dell Inc.);""
7.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;175;G3 3500 (Dell Inc.);""
8.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;200;G3 3500 (Dell Inc.);""
9.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;225;G3 3500 (Dell Inc.);""
10.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;250;G3 3500 (Dell Inc.);""
11.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;275;G3 3500 (Dell Inc.);""
12.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;300;G3 3500 (Dell Inc.);""
13.00;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;325;G3 3500 (Dell Inc.);""
13.72;;0x0;60;-1;0,3;0.09;12;1966,8 ;640x360;108.48;25.00;2712;343;G3 3500 (Dell Inc.);""
13.72;;0x0;60;-1;1,3;0.09;12;1966,8 ;640x360;108.48;25.00;2712;343;G3 3500 (Dell Inc.);""
13.72;;0x0;60;-1;2,3;0.09;12;1966,8 ;640x360;108.48;25.00;2712;343;G3 3500 (Dell Inc.);""
13.72;;0x0;60;-1;3,3;0.09;12;1966,8 ;640x360;108.48;25.00;2712;343;G3 3500 (Dell Inc.);""
14.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;364;G3 3500 (Dell Inc.);"[13,72-17,22:3,50s]"
15.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;389;G3 3500 (Dell Inc.);""
16.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;414;G3 3500 (Dell Inc.);""
17.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;439;G3 3500 (Dell Inc.);""
18.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;464;G3 3500 (Dell Inc.);""
19.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;489;G3 3500 (Dell Inc.);""
20.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;514;G3 3500 (Dell Inc.);""
21.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;539;G3 3500 (Dell Inc.);""
22.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;564;G3 3500 (Dell Inc.);""
23.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;589;G3 3500 (Dell Inc.);""
24.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;614;G3 3500 (Dell Inc.);""
25.56;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;639;G3 3500 (Dell Inc.);""
25.96;;0x0;60;-1;0,6;0.09;12;1966,8 ;640x360;108.48;25.00;2712;649;G3 3500 (Dell Inc.);""
25.96;;0x0;60;-1;1,6;0.09;12;1966,8 ;640x360;108.48;25.00;2712;649;G3 3500 (Dell Inc.);""
25.96;;0x0;60;-1;2,6;0.09;12;1966,8 ;640x360;108.48;25.00;2712;649;G3 3500 (Dell Inc.);""
25.96;;0x0;60;-1;3,6;0.09;12;1966,8 ;640x360;108.48;25.00;2712;649;G3 3500 (Dell Inc.);""
26.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;667;G3 3500 (Dell Inc.);"[25,96-29,88:3,92s]"
27.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;692;G3 3500 (Dell Inc.);""
28.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;717;G3 3500 (Dell Inc.);""
29.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;742;G3 3500 (Dell Inc.);""
30.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;767;G3 3500 (Dell Inc.);""
31.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;792;G3 3500 (Dell Inc.);""
32.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;817;G3 3500 (Dell Inc.);""
33.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;842;G3 3500 (Dell Inc.);""
34.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;867;G3 3500 (Dell Inc.);""
35.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;892;G3 3500 (Dell Inc.);""
36.68;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;917;G3 3500 (Dell Inc.);""
36.76;;0x0;60;-1;0,9;0.09;12;1966,8 ;640x360;108.48;25.00;2712;919;G3 3500 (Dell Inc.);""
36.76;;0x0;60;-1;1,9;0.09;12;1966,8 ;640x360;108.48;25.00;2712;919;G3 3500 (Dell Inc.);""
36.76;;0x0;60;-1;2,9;0.09;12;1966,8 ;640x360;108.48;25.00;2712;919;G3 3500 (Dell Inc.);""
37.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;935;G3 3500 (Dell Inc.);"[36,76-40,08:3,32s]"
38.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;960;G3 3500 (Dell Inc.);""
39.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;985;G3 3500 (Dell Inc.);""
40.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1010;G3 3500 (Dell Inc.);""
41.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1035;G3 3500 (Dell Inc.);""
42.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1060;G3 3500 (Dell Inc.);""
43.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1085;G3 3500 (Dell Inc.);""
43.80;;0x0;60;-1;0,6;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1095;G3 3500 (Dell Inc.);""
43.80;;0x0;60;-1;1,6;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1095;G3 3500 (Dell Inc.);""
43.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1097;G3 3500 (Dell Inc.);"[43,80-46,34:2,54s]"
44.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1122;G3 3500 (Dell Inc.);""
45.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1147;G3 3500 (Dell Inc.);""
46.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1172;G3 3500 (Dell Inc.);""
47.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1197;G3 3500 (Dell Inc.);""
48.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1222;G3 3500 (Dell Inc.);""
49.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1247;G3 3500 (Dell Inc.);""
50.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1272;G3 3500 (Dell Inc.);""
51.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1297;G3 3500 (Dell Inc.);""
52.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1322;G3 3500 (Dell Inc.);""
53.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1347;G3 3500 (Dell Inc.);""
54.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1372;G3 3500 (Dell Inc.);""
55.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1397;G3 3500 (Dell Inc.);""
56.88;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1422;G3 3500 (Dell Inc.);""
57.84;;0x0;60;-1;0,1;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1446;G3 3500 (Dell Inc.);""
57.84;;0x0;60;-1;1,1;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1446;G3 3500 (Dell Inc.);""
57.84;;0x0;60;-1;2,1;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1446;G3 3500 (Dell Inc.);""
58.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1460;G3 3500 (Dell Inc.);"[57,84-60,35:2,51s]"
59.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1485;G3 3500 (Dell Inc.);""
60.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1510;G3 3500 (Dell Inc.);""
61.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1535;G3 3500 (Dell Inc.);""
62.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1560;G3 3500 (Dell Inc.);""
63.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1585;G3 3500 (Dell Inc.);""
64.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1610;G3 3500 (Dell Inc.);""
65.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1635;G3 3500 (Dell Inc.);""
66.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1660;G3 3500 (Dell Inc.);""
67.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1685;G3 3500 (Dell Inc.);""
68.40;;0x0;60;-1;0,0;0.09;12;1966,8 ;640x360;108.48;25.00;2712;1710;G3 3500 (Dell Inc.);""
